t,v_cmd,w_cmd,v_meas,w_meas,e_v,e_w,left_voltage,right_voltage,x_gt,y_gt,yaw_gt,seq_ok,status
20.624067,0.200000,0.000000,0.195287,0.000000,0.004713,0.000000,1.954871,1.957958,0.045205,1.031045,-1.739635,1,0
20.640068,0.200000,0.000000,0.195658,0.000000,0.004342,0.000000,1.951058,1.954145,0.044679,1.027959,-1.739580,1,0
20.656069,0.200000,0.000000,0.195283,0.000000,0.004717,0.000000,1.951080,1.954167,0.044155,1.024879,-1.739524,1,0
20.672070,0.200000,0.000000,0.195271,0.047937,0.004729,-0.047937,1.972363,1.936794,0.043630,1.021799,-1.739469,1,0
20.688070,0.200000,0.000000,0.195281,-0.047937,0.004719,0.047937,1.933898,1.975334,0.043106,1.018719,-1.740099,1,0
20.704071,0.200000,0.000000,0.195249,0.000000,0.004751,0.000000,1.951177,1.954264,0.042579,1.015639,-1.739368,1,0
20.720072,0.200000,0.000000,0.195268,0.047937,0.004732,-0.047937,1.972460,1.936891,0.042055,1.012559,-1.739310,1,0
20.736073,0.200000,0.000000,0.195280,-0.047937,0.004720,0.047937,1.933995,1.975431,0.041531,1.009479,-1.739939,1,0
20.752073,0.200000,0.000000,0.195250,0.000000,0.004750,0.000000,1.951274,1.954361,0.041005,1.006400,-1.739208,1,0
20.768074,0.200000,0.000000,0.195271,0.047937,0.004729,-0.047937,1.972557,1.936988,0.040481,1.003320,-1.739150,1,0
20.784075,0.200000,0.000000,0.195285,-0.047937,0.004715,0.047937,1.934092,1.975528,0.039958,1.000239,-1.739779,1,0
20.800076,0.200000,0.000000,0.195256,0.047937,0.004744,-0.047937,1.968767,1.933197,0.039433,0.997160,-1.739047,1,0
20.816076,0.200000,0.000000,0.194911,-0.047937,0.005089,0.047937,1.934136,1.975573,0.038910,0.994085,-1.739675,1,0
20.832077,0.200000,0.000000,0.195251,0.047937,0.004749,-0.047937,1.972676,1.937107,0.038385,0.991005,-1.738943,1,0
20.848078,0.200000,0.000000,0.195294,-0.047937,0.004706,0.047937,1.934211,1.975648,0.037862,0.987925,-1.739570,1,0
20.864079,0.200000,0.000000,0.195266,0.095874,0.004734,-0.095874,1.990147,1.915921,0.037338,0.984845,-1.738838,1,0
20.880079,0.200000,0.000000,0.194900,-0.143811,0.005100,0.143811,1.895768,2.014210,0.036816,0.981770,-1.740152,1,0
20.896080,0.200000,0.000000,0.194842,0.143811,0.005158,-0.143811,2.011314,1.898739,0.036291,0.978698,-1.738057,1,0
20.912081,0.200000,0.000000,0.194878,-0.095874,0.005122,0.095874,1.913238,1.993024,0.035772,0.975623,-1.740045,1,0
20.928082,0.200000,0.000000,0.194873,0.095874,0.005127,-0.095874,1.990266,1.916040,0.035246,0.972550,-1.738637,1,0
20.944082,0.200000,0.000000,0.194904,-0.143811,0.005096,0.143811,1.895887,2.014329,0.034726,0.969475,-1.739950,1,0
20.960083,0.200000,0.000000,0.194855,0.143811,0.005145,-0.143811,2.011433,1.898858,0.034201,0.966402,-1.737853,1,0
20.976084,0.200000,0.000000,0.194890,-0.095874,0.005110,0.095874,1.913357,1.993143,0.033682,0.963327,-1.739840,1,0
20.992085,0.200000,0.000000,0.194885,0.047937,0.005115,-0.047937,1.972990,1.937421,0.033158,0.960253,-1.738433,1,0
21.008085,0.200000,0.000000,0.195317,0.000000,0.004683,0.000000,1.951920,1.954700,0.032636,0.957172,-1.739058,1,0
21.024086,0.200000,0.000000,0.195317,0.000000,0.004683,0.000000,1.951942,1.954722,0.032113,0.954091,-1.739011,1,0
21.040087,0.200000,0.000000,0.195318,0.000000,0.004682,0.000000,1.955830,1.958610,0.031590,0.951010,-1.738964,1,0
21.056087,0.200000,0.000000,0.195699,0.000000,0.004301,0.000000,1.952017,1.954797,0.031066,0.947923,-1.738916,1,0
21.072088,0.200000,0.000000,0.195333,0.000000,0.004667,0.000000,1.952039,1.954819,0.030543,0.944842,-1.738867,1,0
21.088089,0.200000,0.000000,0.195326,0.047937,0.004674,-0.047937,1.973322,1.937446,0.030020,0.941761,-1.738818,1,0
21.104090,0.200000,0.000000,0.195338,-0.047937,0.004662,0.047937,1.934857,1.975986,0.029498,0.938679,-1.739455,1,0
21.120090,0.200000,0.000000,0.195314,0.000000,0.004686,0.000000,1.952136,1.954916,0.028973,0.935598,-1.738730,1,0
21.136091,0.200000,0.000000,0.195336,0.047937,0.004664,-0.047937,1.973419,1.937543,0.028451,0.932517,-1.738678,1,0
21.152092,0.200000,0.000000,0.195348,-0.095874,0.004652,0.095874,1.913693,1.993479,0.027929,0.929435,-1.739313,1,0
21.168093,0.200000,0.000000,0.194923,0.143811,0.005077,-0.143811,2.011982,1.899100,0.027405,0.926361,-1.737900,1,0
21.184093,0.200000,0.000000,0.194925,-0.143811,0.005075,0.143811,1.896510,2.014646,0.026887,0.923285,-1.739896,1,0
21.200094,0.200000,0.000000,0.194902,0.095874,0.005098,-0.095874,1.990796,1.916570,0.026362,0.920212,-1.737808,1,0
21.216095,0.200000,0.000000,0.194957,-0.047937,0.005043,0.047937,1.935073,1.976203,0.025844,0.917136,-1.739116,1,0
21.232096,0.200000,0.000000,0.195330,0.000000,0.004670,0.000000,1.952352,1.955133,0.025320,0.914054,-1.738391,1,0
21.248096,0.200000,0.000000,0.195360,0.047937,0.004640,-0.047937,1.973635,1.937760,0.024799,0.910972,-1.738339,1,0
21.264097,0.200000,0.000000,0.195371,-0.047937,0.004629,0.047937,1.935170,1.976300,0.024277,0.907890,-1.738974,1,0
21.280098,0.200000,0.000000,0.195346,0.047937,0.004654,-0.047937,1.969845,1.933969,0.023754,0.904809,-1.738248,1,0
21.296099,0.200000,0.000000,0.194998,-0.047937,0.005002,0.047937,1.935214,1.976344,0.023234,0.901733,-1.738881,1,0
21.312099,0.200000,0.000000,0.195342,0.047937,0.004658,-0.047937,1.973755,1.937879,0.022711,0.898651,-1.738155,1,0
21.328100,0.200000,0.000000,0.195382,-0.047937,0.004618,0.047937,1.935289,1.976419,0.022191,0.895569,-1.738788,1,0
21.344101,0.200000,0.000000,0.195358,0.047937,0.004642,-0.047937,1.969964,1.934088,0.021668,0.892487,-1.738061,1,0
21.360102,0.200000,0.000000,0.195010,-0.047937,0.004990,0.047937,1.935333,1.976463,0.021149,0.889410,-1.738694,1,0
21.376102,0.200000,0.000000,0.195354,0.047937,0.004646,-0.047937,1.973874,1.937998,0.020626,0.886329,-1.737967,1,0
21.392103,0.200000,0.000000,0.195394,-0.047937,0.004606,0.047937,1.935408,1.976538,0.020106,0.883246,-1.738600,1,0
21.408104,0.200000,0.000000,0.195370,0.095874,0.004630,-0.095874,1.991344,1.916812,0.019584,0.880164,-1.737873,1,0
21.424105,0.200000,0.000000,0.195001,-0.095874,0.004999,0.095874,1.914360,1.993840,0.019065,0.877087,-1.739193,1,0
21.440105,0.200000,0.000000,0.194968,0.047937,0.005032,-0.047937,1.973993,1.938117,0.018542,0.874012,-1.737791,1,0
21.456106,0.200000,0.000000,0.195399,-0.047937,0.004601,0.047937,1.935528,1.976658,0.018023,0.870929,-1.738421,1,0
21.472107,0.200000,0.000000,0.195382,0.095874,0.004618,-0.095874,1.991463,1.916931,0.017501,0.867847,-1.737693,1,0
21.488108,0.200000,0.000000,0.195013,-0.095874,0.004987,0.095874,1.914480,1.993959,0.016983,0.864770,-1.739012,1,0
21.504108,0.200000,0.000000,0.194981,0.047937,0.005019,-0.047937,1.974112,1.938236,0.016461,0.861694,-1.737608,1,0
21.520109,0.200000,0.000000,0.195411,0.000000,0.004589,0.000000,1.953042,1.955516,0.015942,0.858611,-1.738239,1,0
21.536110,0.200000,0.000000,0.195415,0.000000,0.004585,0.000000,1.956930,1.959404,0.015421,0.855528,-1.738197,1,0
21.552111,0.200000,0.000000,0.195796,0.000000,0.004204,0.000000,1.953117,1.955591,0.014899,0.852439,-1.738155,1,0
21.568111,0.200000,0.000000,0.195430,0.000000,0.004570,0.000000,1.953139,1.955613,0.014378,0.849356,-1.738112,1,0
21.584112,0.200000,0.000000,0.195423,0.000000,0.004577,0.000000,1.953161,1.955635,0.013857,0.846273,-1.738069,1,0
21.600113,0.200000,0.000000,0.195425,0.000000,0.004575,0.000000,1.957049,1.959523,0.013337,0.843190,-1.738025,1,0
21.616114,0.200000,0.000000,0.195807,0.000000,0.004193,0.000000,1.953236,1.955710,0.012815,0.840100,-1.737981,1,0
21.632114,0.200000,0.000000,0.195441,0.000000,0.004559,0.000000,1.953259,1.955732,0.012295,0.837017,-1.737938,1,0
21.648115,0.200000,0.000000,0.195435,0.047937,0.004565,-0.047937,1.974542,1.938359,0.011775,0.833934,-1.737894,1,0
21.664116,0.200000,0.000000,0.195443,-0.047937,0.004557,0.047937,1.936076,1.976899,0.011255,0.830850,-1.738535,1,0
21.680117,0.200000,0.000000,0.195422,0.000000,0.004578,0.000000,1.953356,1.955829,0.010733,0.827767,-1.737816,1,0
21.696117,0.200000,0.000000,0.195445,0.000000,0.004555,0.000000,1.953378,1.955851,0.010213,0.824684,-1.737770,1,0
21.712118,0.200000,0.000000,0.195447,0.047937,0.004553,-0.047937,1.974661,1.938478,0.009693,0.821600,-1.737724,1,0
21.728119,0.200000,0.000000,0.195456,-0.047937,0.004544,0.047937,1.936195,1.977019,0.009174,0.818516,-1.738365,1,0
21.744120,0.200000,0.000000,0.195435,0.000000,0.004565,0.000000,1.953475,1.955948,0.008652,0.815433,-1.737645,1,0
21.760120,0.200000,0.000000,0.195457,0.047937,0.004543,-0.047937,1.974758,1.938575,0.008133,0.812349,-1.737599,1,0
21.776121,0.200000,0.000000,0.195466,-0.095874,0.004534,0.095874,1.915032,1.994511,0.007614,0.809265,-1.738238,1,0
21.792122,0.200000,0.000000,0.195043,0.143811,0.004957,-0.143811,2.013320,1.900132,0.007094,0.806188,-1.736831,1,0
21.808123,0.200000,0.000000,0.195043,-0.095874,0.004957,0.095874,1.915245,1.994417,0.006578,0.803110,-1.738833,1,0
21.824123,0.200000,0.000000,0.195044,0.047937,0.004956,-0.047937,1.974877,1.938694,0.006056,0.800033,-1.737438,1,0
21.840124,0.200000,0.000000,0.195471,-0.047937,0.004529,0.047937,1.936412,1.977235,0.005537,0.796949,-1.738075,1,0
21.856125,0.200000,0.000000,0.195458,0.047937,0.004542,-0.047937,1.971087,1.934904,0.005017,0.793865,-1.737354,1,0
21.872126,0.200000,0.000000,0.195106,-0.047937,0.004894,0.047937,1.936456,1.977279,0.004499,0.790787,-1.737991,1,0
21.888126,0.200000,0.000000,0.195453,0.047937,0.004547,-0.047937,1.974996,1.938814,0.003979,0.787703,-1.737270,1,0
21.904127,0.200000,0.000000,0.195490,0.000000,0.004510,0.000000,1.953926,1.956093,0.003461,0.784619,-1.737908,1,0
21.920128,0.200000,0.000000,0.195489,-0.047937,0.004511,0.047937,1.936553,1.977376,0.002940,0.781534,-1.737873,1,0
21.936129,0.200000,0.000000,0.195470,0.095874,0.004530,-0.095874,1.992489,1.917650,0.002420,0.778450,-1.737150,1,0
21.952129,0.200000,0.000000,0.195098,-0.143811,0.004902,0.143811,1.898110,2.015939,0.001903,0.775372,-1.738474,1,0
21.968130,0.200000,0.000000,0.195048,0.143811,0.004952,-0.143811,2.013656,1.900467,0.001382,0.772295,-1.736389,1,0
21.984131,0.200000,0.000000,0.195077,-0.095874,0.004923,0.095874,1.915580,1.994753,0.000868,0.769216,-1.738387,1,0
22.000132,0.200000,0.000000,0.195079,0.095874,0.004921,-0.095874,1.992608,1.917769,0.000347,0.766139,-1.736991,1,0
22.016132,0.200000,0.000000,0.195104,-0.095874,0.004896,0.095874,1.915624,1.994797,-0.000169,0.763060,-1.738314,1,0
22.032133,0.200000,0.000000,0.195083,0.047937,0.004917,-0.047937,1.975257,1.939074,-0.000689,0.759983,-1.736916,1,0
22.048134,0.200000,0.000000,0.195509,0.000000,0.004491,0.000000,1.954187,1.956354,-0.001207,0.756898,-1.737551,1,0
22.064135,0.200000,0.000000,0.195516,-0.047937,0.004484,0.047937,1.936814,1.977637,-0.001726,0.753813,-1.737515,1,0
22.080135,0.200000,0.000000,0.195497,0.047937,0.004503,-0.047937,1.975354,1.939171,-0.002245,0.750728,-1.736791,1,0
22.096136,0.200000,0.000000,0.195525,0.000000,0.004475,0.000000,1.954284,1.956451,-0.002762,0.747643,-1.737427,1,0
22.112137,0.200000,0.000000,0.195525,0.000000,0.004475,0.000000,1.954306,1.956473,-0.003280,0.744558,-1.737392,1,0
22.128138,0.200000,0.000000,0.195526,-0.047937,0.004474,0.047937,1.936933,1.977756,-0.003799,0.741472,-1.737356,1,0
22.144138,0.200000,0.000000,0.195507,0.095874,0.004493,-0.095874,1.992869,1.918030,-0.004318,0.738388,-1.736632,1,0
22.160139,0.200000,0.000000,0.195135,-0.047937,0.004865,0.047937,1.937146,1.977662,-0.004833,0.735308,-1.737955,1,0
22.176140,0.200000,0.000000,0.195508,0.000000,0.004492,0.000000,1.954425,1.956592,-0.005354,0.732224,-1.737244,1,0
22.192141,0.200000,0.000000,0.195538,0.047937,0.004462,-0.047937,1.975708,1.939219,-0.005872,0.729138,-1.737206,1,0
22.208141,0.200000,0.000000,0.195544,-0.095874,0.004456,0.095874,1.915982,1.995155,-0.006390,0.726053,-1.737852,1,0
22.224142,0.200000,0.000000,0.195125,0.095874,0.004875,-0.095874,1.993010,1.918171,-0.006909,0.722974,-1.736451,1,0
22.240143,0.200000,0.000000,0.195142,-0.095874,0.004858,0.095874,1.919892,1.999065,-0.007424,0.719895,-1.737772,1,0
22.256144,0.200000,0.000000,0.195501,0.095874,0.004499,-0.095874,1.993085,1.918246,-0.007944,0.716810,-1.736371,1,0
22.272144,0.200000,0.000000,0.195159,-0.095874,0.004841,0.095874,1.916101,1.995274,-0.008458,0.713730,-1.737692,1,0
22.288145,0.200000,0.000000,0.195130,0.095874,0.004870,-0.095874,1.993129,1.918290,-0.008977,0.710652,-1.736293,1,0
22.304146,0.200000,0.000000,0.195155,-0.047937,0.004845,0.047937,1.937407,1.977923,-0.009491,0.707572,-1.737614,1,0
22.320147,0.200000,0.000000,0.195535,0.047937,0.004465,-0.047937,1.975947,1.939457,-0.010011,0.704487,-1.736902,1,0
22.336147,0.200000,0.000000,0.195569,-0.095874,0.004431,0.095874,1.916220,1.995393,-0.010528,0.701401,-1.737548,1,0
22.352148,0.200000,0.000000,0.195149,0.143811,0.004851,-0.143811,2.014509,1.901014,-0.011047,0.698322,-1.736146,1,0
22.368149,0.200000,0.000000,0.195145,-0.143811,0.004855,0.143811,1.899038,2.016560,-0.011560,0.695242,-1.738153,1,0
22.384150,0.200000,0.000000,0.195128,0.095874,0.004872,-0.095874,1.993323,1.918484,-0.012081,0.692164,-1.736077,1,0
22.400150,0.200000,0.000000,0.195176,-0.095874,0.004824,0.095874,1.916340,1.995512,-0.012594,0.689083,-1.737396,1,0
22.416151,0.200000,0.000000,0.195154,0.143811,0.004846,-0.143811,2.014629,1.901133,-0.013112,0.686004,-1.735995,1,0
22.432152,0.200000,0.000000,0.195158,-0.095874,0.004842,0.095874,1.916553,1.995419,-0.013625,0.682924,-1.738003,1,0
22.448153,0.200000,0.000000,0.195162,0.047937,0.004838,-0.047937,1.976185,1.939696,-0.014145,0.679845,-1.736614,1,0
22.464153,0.200000,0.000000,0.195585,-0.047937,0.004415,0.047937,1.933854,1.974371,-0.014662,0.676759,-1.737257,1,0
22.480154,0.200000,0.000000,0.195195,0.047937,0.004805,-0.047937,1.976230,1.939740,-0.015179,0.673679,-1.736541,1,0
22.496155,0.200000,0.000000,0.195588,-0.047937,0.004412,0.047937,1.937764,1.978281,-0.015695,0.670592,-1.737184,1,0
22.512156,0.200000,0.000000,0.195578,0.047937,0.004422,-0.047937,1.976305,1.939815,-0.016214,0.667506,-1.736468,1,0
22.528156,0.200000,0.000000,0.195603,-0.047937,0.004397,0.047937,1.933973,1.974490,-0.016730,0.664419,-1.737112,1,0
22.544157,0.200000,0.000000,0.195205,0.047937,0.004795,-0.047937,1.976349,1.939859,-0.017247,0.661339,-1.736396,1,0
22.560158,0.200000,0.000000,0.195599,-0.047937,0.004401,0.047937,1.937883,1.978400,-0.017762,0.658252,-1.737039,1,0
22.576159,0.200000,0.000000,0.195589,0.047937,0.004411,-0.047937,1.976424,1.939934,-0.018280,0.655166,-1.736323,1,0
22.592159,0.200000,0.000000,0.195615,-0.047937,0.004385,0.047937,1.934093,1.974609,-0.018796,0.652079,-1.736967,1,0
22.608160,0.200000,0.000000,0.195217,0.047937,0.004783,-0.047937,1.976468,1.939979,-0.019313,0.648998,-1.736251,1,0
22.624161,0.200000,0.000000,0.195611,-0.047937,0.004389,0.047937,1.938003,1.978519,-0.019828,0.645911,-1.736895,1,0
22.640162,0.200000,0.000000,0.195602,0.095874,0.004398,-0.095874,1.993938,1.918792,-0.020346,0.642825,-1.736179,1,0
22.656162,0.200000,0.000000,0.195226,-0.095874,0.004774,0.095874,1.916955,1.995821,-0.020860,0.639744,-1.737510,1,0
22.672163,0.200000,0.000000,0.195200,0.047937,0.004800,-0.047937,1.976587,1.940098,-0.021378,0.636664,-1.736119,1,0
22.688164,0.200000,0.000000,0.195624,0.000000,0.004376,0.000000,1.955517,1.957377,-0.021893,0.633577,-1.736760,1,0
22.704165,0.200000,0.000000,0.195635,-0.047937,0.004365,0.047937,1.938144,1.978660,-0.022410,0.630489,-1.736730,1,0
22.720165,0.200000,0.000000,0.195616,0.095874,0.004384,-0.095874,1.994080,1.918934,-0.022927,0.627403,-1.736012,1,0
22.736166,0.200000,0.000000,0.195240,-0.095874,0.004760,0.095874,1.917096,1.995962,-0.023441,0.624321,-1.737341,1,0
22.752167,0.200000,0.000000,0.195215,0.047937,0.004785,-0.047937,1.976729,1.940239,-0.023959,0.621241,-1.735948,1,0
22.768167,0.200000,0.000000,0.195638,0.000000,0.004362,0.000000,1.955659,1.957519,-0.024473,0.618153,-1.736589,1,0
22.784168,0.200000,0.000000,0.195649,-0.047937,0.004351,0.047937,1.938285,1.978802,-0.024990,0.615066,-1.736558,1,0
22.800169,0.200000,0.000000,0.195630,0.095874,0.004370,-0.095874,1.994221,1.919075,-0.025506,0.611979,-1.735840,1,0
22.816170,0.200000,0.000000,0.195255,-0.095874,0.004745,0.095874,1.917237,1.996103,-0.026019,0.608897,-1.737169,1,0
22.832170,0.200000,0.000000,0.195229,0.095874,0.004771,-0.095874,1.998131,1.922985,-0.026537,0.605817,-1.735776,1,0
22.848171,0.200000,0.000000,0.195631,-0.095874,0.004369,0.095874,1.917312,1.996178,-0.027051,0.602729,-1.737104,1,0
22.864172,0.200000,0.000000,0.195245,0.095874,0.004755,-0.095874,1.994340,1.919194,-0.027568,0.599648,-1.735711,1,0
22.880173,0.200000,0.000000,0.195259,-0.095874,0.004741,0.095874,1.917357,1.996222,-0.028081,0.596566,-1.737038,1,0
22.896173,0.200000,0.000000,0.195242,0.047937,0.004758,-0.047937,1.976989,1.940500,-0.028598,0.593486,-1.735645,1,0
22.912174,0.200000,0.000000,0.195665,0.000000,0.004335,0.000000,1.955919,1.957779,-0.029111,0.590397,-1.736285,1,0
22.928175,0.200000,0.000000,0.195676,0.047937,0.004324,-0.047937,1.977202,1.940406,-0.029627,0.587309,-1.736254,1,0
22.944176,0.200000,0.000000,0.195677,-0.095874,0.004323,0.095874,1.917476,1.996342,-0.030143,0.584221,-1.736907,1,0
22.960176,0.200000,0.000000,0.195261,0.095874,0.004739,-0.095874,1.994504,1.919358,-0.030659,0.581140,-1.735513,1,0
22.976177,0.200000,0.000000,0.195275,-0.047937,0.004725,0.047937,1.938781,1.978991,-0.031171,0.578058,-1.736839,1,0
22.992178,0.200000,0.000000,0.195658,0.000000,0.004342,0.000000,1.956061,1.957921,-0.031689,0.574971,-1.736132,1,0
23.008179,0.200000,0.000000,0.195689,0.047937,0.004311,-0.047937,1.977344,1.940547,-0.032204,0.571882,-1.736098,1,0
23.024179,0.200000,0.000000,0.195690,-0.047937,0.004310,0.047937,1.938878,1.979088,-0.032719,0.568794,-1.736750,1,0
23.040180,0.200000,0.000000,0.195676,0.000000,0.004324,0.000000,1.956158,1.958018,-0.033237,0.565706,-1.736041,1,0
23.056181,0.200000,0.000000,0.195698,0.000000,0.004302,0.000000,1.956180,1.958040,-0.033751,0.562617,-1.736005,1,0
23.072182,0.200000,0.000000,0.195700,0.047937,0.004300,-0.047937,1.977463,1.940667,-0.034266,0.559529,-1.735971,1,0
23.088182,0.200000,0.000000,0.195702,-0.095874,0.004298,0.095874,1.917736,1.996602,-0.034781,0.556440,-1.736622,1,0
23.104183,0.200000,0.000000,0.195286,0.095874,0.004714,-0.095874,1.994764,1.919618,-0.035297,0.553359,-1.735226,1,0
23.120184,0.200000,0.000000,0.195301,-0.047937,0.004699,0.047937,1.939042,1.979251,-0.035808,0.550276,-1.736552,1,0
23.136185,0.200000,0.000000,0.195684,0.047937,0.004316,-0.047937,1.977582,1.940786,-0.036325,0.547188,-1.735844,1,0
23.152185,0.200000,0.000000,0.195715,-0.047937,0.004285,0.047937,1.935251,1.975461,-0.036839,0.544099,-1.736495,1,0
23.168186,0.200000,0.000000,0.195320,0.047937,0.004680,-0.047937,1.977626,1.940830,-0.037355,0.541017,-1.735786,1,0
23.184187,0.200000,0.000000,0.195711,-0.047937,0.004289,0.047937,1.939161,1.979370,-0.037869,0.537928,-1.736436,1,0
23.200188,0.200000,0.000000,0.195704,0.000000,0.004296,0.000000,1.956440,1.958300,-0.038386,0.534839,-1.735726,1,0
23.216188,0.200000,0.000000,0.195726,0.047937,0.004274,-0.047937,1.977723,1.940927,-0.038900,0.531750,-1.735690,1,0
23.232189,0.200000,0.000000,0.195728,-0.047937,0.004272,0.047937,1.935392,1.975602,-0.039413,0.528661,-1.736340,1,0
23.248190,0.200000,0.000000,0.195334,0.047937,0.004666,-0.047937,1.977768,1.940971,-0.039929,0.525578,-1.735631,1,0
23.264191,0.200000,0.000000,0.195724,-0.047937,0.004276,0.047937,1.939302,1.979512,-0.040442,0.522489,-1.736281,1,0
23.280191,0.200000,0.000000,0.195718,0.047937,0.004282,-0.047937,1.973977,1.937181,-0.040958,0.519401,-1.735571,1,0
23.296192,0.200000,0.000000,0.195361,-0.047937,0.004639,0.047937,1.939347,1.979556,-0.041471,0.516317,-1.736220,1,0
23.312193,0.200000,0.000000,0.195715,0.047937,0.004285,-0.047937,1.977887,1.941091,-0.041987,0.513228,-1.735510,1,0
23.328194,0.200000,0.000000,0.195745,0.000000,0.004255,0.000000,1.956817,1.958370,-0.042500,0.510139,-1.736159,1,0
23.344194,0.200000,0.000000,0.195751,-0.047937,0.004249,0.047937,1.939444,1.979653,-0.043016,0.507050,-1.736135,1,0
23.360195,0.200000,0.000000,0.195732,0.095874,0.004268,-0.095874,1.995379,1.919927,-0.043531,0.503961,-1.735424,1,0
23.376196,0.200000,0.000000,0.195353,-0.095874,0.004647,0.095874,1.918396,1.996955,-0.044043,0.500877,-1.736759,1,0
23.392197,0.200000,0.000000,0.195331,0.047937,0.004669,-0.047937,1.978028,1.941232,-0.044560,0.497795,-1.735372,1,0
23.408197,0.200000,0.000000,0.195751,0.000000,0.004249,0.000000,1.956958,1.958511,-0.045073,0.494705,-1.736018,1,0
23.424198,0.200000,0.000000,0.195766,-0.047937,0.004234,0.047937,1.939585,1.979795,-0.045588,0.491616,-1.735993,1,0
23.440199,0.200000,0.000000,0.195747,0.095874,0.004253,-0.095874,1.995521,1.920068,-0.046103,0.488526,-1.735280,1,0
23.456200,0.200000,0.000000,0.195368,-0.095874,0.004632,0.095874,1.918537,1.997096,-0.046614,0.485443,-1.736614,1,0
23.472200,0.200000,0.000000,0.195345,0.047937,0.004655,-0.047937,1.978170,1.941373,-0.047131,0.482360,-1.735227,1,0
23.488201,0.200000,0.000000,0.195766,0.000000,0.004234,0.000000,1.957100,1.958653,-0.047643,0.479270,-1.735873,1,0
23.504202,0.200000,0.000000,0.195780,0.000000,0.004220,0.000000,1.957122,1.958675,-0.048158,0.476180,-1.735848,1,0
23.520203,0.200000,0.000000,0.195781,-0.047937,0.004219,0.047937,1.939749,1.979958,-0.048672,0.473090,-1.735822,1,0
23.536203,0.200000,0.000000,0.195762,0.095874,0.004238,-0.095874,1.995684,1.920232,-0.049187,0.470000,-1.735108,1,0
23.552204,0.200000,0.000000,0.195384,-0.095874,0.004616,0.095874,1.918700,1.997260,-0.049698,0.466916,-1.736443,1,0
23.568205,0.200000,0.000000,0.195361,0.047937,0.004639,-0.047937,1.978333,1.941537,-0.050214,0.463833,-1.735055,1,0
23.584206,0.200000,0.000000,0.195782,0.000000,0.004218,0.000000,1.957263,1.958816,-0.050726,0.460743,-1.735702,1,0
23.600206,0.200000,0.000000,0.195796,-0.047937,0.004204,0.047937,1.939890,1.980099,-0.051240,0.457653,-1.735677,1,0
23.616207,0.200000,0.000000,0.195777,0.095874,0.004223,-0.095874,1.995826,1.920373,-0.051754,0.454563,-1.734964,1,0
23.632208,0.200000,0.000000,0.195398,-0.095874,0.004602,0.095874,1.918842,1.997401,-0.052265,0.451478,-1.736298,1,0
23.648209,0.200000,0.000000,0.195376,0.047937,0.004624,-0.047937,1.978474,1.941678,-0.052780,0.448395,-1.734911,1,0
23.664209,0.200000,0.000000,0.195796,0.000000,0.004204,0.000000,1.957404,1.958958,-0.053292,0.445305,-1.735558,1,0
23.680210,0.200000,0.000000,0.195810,0.000000,0.004190,0.000000,1.957427,1.958980,-0.053806,0.442214,-1.735533,1,0
23.696211,0.200000,0.000000,0.195812,0.000000,0.004188,0.000000,1.961314,1.962867,-0.054319,0.439123,-1.735507,1,0
23.712212,0.200000,0.000000,0.196193,0.000000,0.003807,0.000000,1.957502,1.959055,-0.054834,0.436027,-1.735481,1,0
23.728212,0.200000,0.000000,0.195827,0.000000,0.004173,0.000000,1.957524,1.959077,-0.055348,0.432936,-1.735454,1,0
23.744213,0.200000,0.000000,0.195820,0.000000,0.004180,0.000000,1.957546,1.959099,-0.055861,0.429845,-1.735427,1,0
23.760214,0.200000,0.000000,0.195822,0.000000,0.004178,0.000000,1.957568,1.959121,-0.056374,0.426754,-1.735400,1,0
23.776215,0.200000,0.000000,0.195825,0.047937,0.004175,-0.047937,1.978851,1.941748,-0.056888,0.423664,-1.735373,1,0
23.792215,0.200000,0.000000,0.195824,-0.095874,0.004176,0.095874,1.919125,1.997684,-0.057401,0.420573,-1.736031,1,0
23.808216,0.200000,0.000000,0.195411,0.095874,0.004589,-0.095874,1.996153,1.920700,-0.057915,0.417489,-1.734641,1,0
23.824217,0.200000,0.000000,0.195422,-0.047937,0.004578,0.047937,1.940430,1.980333,-0.058425,0.414404,-1.735973,1,0
23.840218,0.200000,0.000000,0.195810,0.000000,0.004190,0.000000,1.957709,1.959262,-0.058940,0.411313,-1.735271,1,0
23.856218,0.200000,0.000000,0.195840,0.047937,0.004160,-0.047937,1.978992,1.941889,-0.059453,0.408222,-1.735242,1,0
23.872219,0.200000,0.000000,0.195839,-0.095874,0.004161,0.095874,1.919266,1.997825,-0.059966,0.405131,-1.735898,1,0
23.888220,0.200000,0.000000,0.195426,0.095874,0.004574,-0.095874,1.996294,1.920841,-0.060480,0.402047,-1.734508,1,0
23.904221,0.200000,0.000000,0.195437,-0.047937,0.004563,0.047937,1.940571,1.980474,-0.060990,0.398962,-1.735839,1,0
23.920221,0.200000,0.000000,0.195824,0.000000,0.004176,0.000000,1.957851,1.959404,-0.061505,0.395871,-1.735137,1,0
23.936222,0.200000,0.000000,0.195854,0.047937,0.004146,-0.047937,1.979134,1.942031,-0.062017,0.392780,-1.735108,1,0
23.952223,0.200000,0.000000,0.195853,-0.095874,0.004147,0.095874,1.919407,1.997966,-0.062530,0.389688,-1.735764,1,0
