t,v_cmd,w_cmd,v_meas,w_meas,e_v,e_w,left_voltage,right_voltage,x_gt,y_gt,yaw_gt,seq_ok,status
31.872593,0.200000,0.040000,0.197090,0.143811,0.002910,-0.103811,1.998744,1.955633,4.945524,2.928319,1.229385,1,0
31.888594,0.200000,0.040000,0.197473,0.000000,0.002527,0.040000,1.943032,2.015225,4.946581,2.931296,1.228631,1,0
31.904594,0.200000,0.040000,0.197514,0.047937,0.002486,-0.007937,1.960321,1.994114,4.947640,2.934274,1.229907,1,0
31.920595,0.200000,0.040000,0.197535,0.047937,0.002465,-0.007937,1.960353,1.994096,4.948696,2.937253,1.230509,1,0
31.936596,0.200000,0.040000,0.197536,0.000000,0.002464,0.040000,1.942990,2.015338,4.949750,2.940232,1.231107,1,0
31.952597,0.200000,0.040000,0.197516,0.095874,0.002484,-0.055874,1.981541,1.976832,4.950803,2.943212,1.232392,1,0
31.968597,0.200000,0.040000,0.197886,0.000000,0.002114,0.040000,1.943085,2.015332,4.951853,2.946199,1.232314,1,0
31.984598,0.200000,0.040000,0.197528,0.047937,0.002472,-0.007937,1.960375,1.994221,4.952902,2.949180,1.233593,1,0
32.000599,0.200000,0.040000,0.197541,0.047937,0.002459,-0.007937,1.960407,1.994202,4.953947,2.952163,1.234196,1,0
32.016598,0.200000,0.040000,0.197542,0.000000,0.002458,0.040000,1.943044,2.015445,4.954990,2.955147,1.234796,1,0
32.032597,0.200000,0.040000,0.197523,0.095874,0.002477,-0.055874,1.981594,1.976938,4.956031,2.958131,1.236082,1,0
32.048595,0.200000,0.040000,0.197894,0.000000,0.002106,0.040000,1.943139,2.015438,4.957070,2.961122,1.236005,1,0
32.064594,0.200000,0.040000,0.197535,0.047937,0.002465,-0.007937,1.960428,1.994327,4.958108,2.964107,1.237285,1,0
32.080593,0.200000,0.040000,0.197549,0.047937,0.002451,-0.007937,1.960461,1.994308,4.959142,2.967094,1.237889,1,0
32.096592,0.200000,0.040000,0.197550,0.095874,0.002450,-0.055874,1.981754,1.976894,4.960174,2.970082,1.238490,1,0
32.112591,0.200000,0.040000,0.197898,-0.047937,0.002102,0.087937,1.922037,2.032790,4.961206,2.973075,1.238404,1,0
32.128590,0.200000,0.040000,0.197142,0.095874,0.002858,-0.055874,1.981680,1.977026,4.962235,2.976057,1.240365,1,0
32.144588,0.200000,0.040000,0.197895,0.000000,0.002105,0.040000,1.943225,2.015526,4.963261,2.979052,1.240290,1,0
32.160587,0.200000,0.040000,0.197545,0.047937,0.002455,-0.007937,1.960514,1.994415,4.964286,2.982042,1.241571,1,0
32.176586,0.200000,0.040000,0.197558,0.095874,0.002442,-0.055874,1.981807,1.977001,4.965308,2.985033,1.242176,1,0
32.192585,0.200000,0.040000,0.197907,-0.047937,0.002093,0.087937,1.922091,2.032896,4.966329,2.988031,1.242093,1,0
32.208584,0.200000,0.040000,0.197150,0.095874,0.002850,-0.055874,1.981734,1.977132,4.967346,2.991017,1.244055,1,0
32.224583,0.200000,0.040000,0.197903,0.047937,0.002097,-0.007937,1.960674,1.994371,4.968362,2.994016,1.243982,1,0
32.240582,0.200000,0.040000,0.197573,0.000000,0.002427,0.040000,1.943310,2.015614,4.969376,2.997010,1.244578,1,0
32.256580,0.200000,0.040000,0.197546,0.095874,0.002454,-0.055874,1.981861,1.977107,4.970388,3.000004,1.245859,1,0
32.272579,0.200000,0.040000,0.197915,-0.047937,0.002085,0.087937,1.922145,2.033002,4.971398,3.003005,1.245780,1,0
32.288578,0.200000,0.040000,0.197158,0.143811,0.002842,-0.103811,1.999183,1.955978,4.972405,3.005995,1.247744,1,0
32.304577,0.200000,0.040000,0.197510,-0.047937,0.002490,0.087937,1.926075,2.036831,4.973407,3.008992,1.246986,1,0
32.320576,0.200000,0.040000,0.197532,0.143811,0.002468,-0.103811,1.999278,1.955971,4.974412,3.011988,1.248946,1,0
32.336575,0.200000,0.040000,0.197522,-0.047937,0.002478,0.087937,1.922304,2.032959,4.975411,3.014987,1.248183,1,0
32.352573,0.200000,0.040000,0.197157,0.095874,0.002843,-0.055874,1.981947,1.977195,4.976410,3.017979,1.250140,1,0
32.368572,0.200000,0.040000,0.197917,0.000000,0.002083,0.040000,1.943491,2.015695,4.977408,3.020984,1.250063,1,0
32.384571,0.200000,0.040000,0.197568,0.047937,0.002432,-0.007937,1.960781,1.994584,4.978404,3.023984,1.251342,1,0
32.400570,0.200000,0.040000,0.197581,0.047937,0.002419,-0.007937,1.960813,1.994565,4.979396,3.026986,1.251945,1,0
32.416569,0.200000,0.040000,0.197582,0.000000,0.002418,0.040000,1.943450,2.015808,4.980386,3.029988,1.252545,1,0
32.432568,0.200000,0.040000,0.197562,0.095874,0.002438,-0.055874,1.982000,1.977302,4.981374,3.032991,1.253830,1,0
32.448566,0.200000,0.040000,0.197932,0.000000,0.002068,0.040000,1.943545,2.015801,4.982360,3.036000,1.253753,1,0
32.464565,0.200000,0.040000,0.197574,0.047937,0.002426,-0.007937,1.960835,1.994690,4.983345,3.039004,1.255032,1,0
32.480564,0.200000,0.040000,0.197588,0.047937,0.002412,-0.007937,1.960867,1.994672,4.984326,3.042009,1.255636,1,0
32.496563,0.200000,0.040000,0.197589,0.000000,0.002411,0.040000,1.943503,2.015914,4.985305,3.045015,1.256236,1,0
32.512562,0.200000,0.040000,0.197569,0.095874,0.002431,-0.055874,1.982054,1.977408,4.986283,3.048022,1.257522,1,0
32.528561,0.200000,0.040000,0.197940,0.047937,0.002060,-0.007937,1.960994,1.994647,4.987258,3.051035,1.257445,1,0
32.544559,0.200000,0.040000,0.197602,0.000000,0.002398,0.040000,1.943631,2.015889,4.988232,3.054043,1.258038,1,0
32.560558,0.200000,0.040000,0.197575,0.047937,0.002425,-0.007937,1.960920,1.994778,4.989204,3.057051,1.259318,1,0
32.576557,0.200000,0.040000,0.197597,0.047937,0.002403,-0.007937,1.960952,1.994760,4.990172,3.060061,1.259922,1,0
32.592556,0.200000,0.040000,0.197598,0.047937,0.002402,-0.007937,1.964850,1.998607,4.991138,3.063071,1.260523,1,0
32.608555,0.200000,0.040000,0.197978,0.047937,0.002022,-0.007937,1.961048,1.994753,4.992104,3.066087,1.261122,1,0
32.624554,0.200000,0.040000,0.197611,0.047937,0.002389,-0.007937,1.961080,1.994734,4.993067,3.069099,1.261719,1,0
32.640553,0.200000,0.040000,0.197604,0.000000,0.002396,0.040000,1.943717,2.015977,4.994028,3.072111,1.262315,1,0
32.656551,0.200000,0.040000,0.197584,0.047937,0.002416,-0.007937,1.961006,1.994866,4.994987,3.075123,1.263597,1,0
32.672550,0.200000,0.040000,0.197605,0.095874,0.002395,-0.055874,1.982299,1.977452,4.995942,3.078137,1.264202,1,0
32.688549,0.200000,0.040000,0.197954,-0.047937,0.002046,0.087937,1.922583,2.033347,4.996898,3.081157,1.264119,1,0
32.704548,0.200000,0.040000,0.197197,0.095874,0.002803,-0.055874,1.982226,1.977584,4.997849,3.084165,1.266081,1,0
32.720547,0.200000,0.040000,0.197951,0.000000,0.002049,0.040000,1.943770,2.016083,4.998799,3.087187,1.266008,1,0
32.736546,0.200000,0.040000,0.197600,0.047937,0.002400,-0.007937,1.961060,1.994972,4.999747,3.090203,1.267290,1,0
32.752544,0.200000,0.040000,0.197614,0.095874,0.002386,-0.055874,1.982353,1.977558,5.000691,3.093221,1.267896,1,0
32.768543,0.200000,0.040000,0.197962,-0.047937,0.002038,0.087937,1.922636,2.033453,5.001635,3.096244,1.267813,1,0
32.784542,0.200000,0.040000,0.197205,0.095874,0.002795,-0.055874,1.982279,1.977690,5.002576,3.099256,1.269776,1,0
32.800541,0.200000,0.040000,0.197959,0.047937,0.002041,-0.007937,1.961219,1.994929,5.003514,3.102281,1.269702,1,0
32.816540,0.200000,0.040000,0.197628,0.000000,0.002372,0.040000,1.943856,2.016171,5.004451,3.105301,1.270298,1,0
32.832539,0.200000,0.040000,0.197601,0.095874,0.002399,-0.055874,1.982406,1.977665,5.005386,3.108321,1.271580,1,0
32.848537,0.200000,0.040000,0.197970,-0.047937,0.002030,0.087937,1.922690,2.033560,5.006319,3.111348,1.271500,1,0
32.864536,0.200000,0.040000,0.197213,0.143811,0.002787,-0.103811,1.999728,1.956535,5.007249,3.114364,1.273465,1,0
32.880535,0.200000,0.040000,0.197565,0.000000,0.002435,0.040000,1.944015,2.016127,5.008174,3.117386,1.272706,1,0
32.896534,0.200000,0.040000,0.197607,0.047937,0.002393,-0.007937,1.961305,1.995016,5.009102,3.120409,1.273979,1,0
32.912533,0.200000,0.040000,0.197629,0.000000,0.002371,0.040000,1.943942,2.016259,5.010026,3.123433,1.274578,1,0
32.928532,0.200000,0.040000,0.197610,0.095874,0.002390,-0.055874,1.982492,1.977753,5.010948,3.126457,1.275861,1,0
32.944530,0.200000,0.040000,0.197979,-0.047937,0.002021,0.087937,1.922776,2.033648,5.011868,3.129488,1.275783,1,0
32.960529,0.200000,0.040000,0.197222,0.143811,0.002778,-0.103811,1.999814,1.956623,5.012785,3.132508,1.277749,1,0
32.976528,0.200000,0.040000,0.197574,-0.047937,0.002426,0.087937,1.926706,2.037476,5.013697,3.135534,1.276991,1,0
32.992527,0.200000,0.040000,0.197595,0.143811,0.002405,-0.103811,1.999909,1.956617,5.014612,3.138561,1.278952,1,0
33.008526,0.200000,0.040000,0.197586,-0.047937,0.002414,0.087937,1.922935,2.033604,5.015521,3.141589,1.278190,1,0
33.024525,0.200000,0.040000,0.197221,0.095874,0.002779,-0.055874,1.982578,1.977840,5.016430,3.144610,1.280147,1,0
33.040524,0.200000,0.040000,0.197981,-0.047937,0.002019,0.087937,1.922861,2.033736,5.017337,3.147645,1.280069,1,0
33.056522,0.200000,0.040000,0.197231,0.143811,0.002769,-0.103811,1.999900,1.956711,5.018241,3.150669,1.282035,1,0
33.072521,0.200000,0.040000,0.197583,-0.047937,0.002417,0.087937,1.926792,2.037564,5.019140,3.153699,1.281278,1,0
33.088520,0.200000,0.040000,0.197604,0.143811,0.002396,-0.103811,1.999995,1.956704,5.020042,3.156730,1.283238,1,0
33.104519,0.200000,0.040000,0.197595,-0.047937,0.002405,0.087937,1.923021,2.033692,5.020938,3.159762,1.282477,1,0
33.120518,0.200000,0.040000,0.197230,0.095874,0.002770,-0.055874,1.982664,1.977928,5.021835,3.162787,1.284434,1,0
33.136517,0.200000,0.040000,0.197989,0.000000,0.002011,0.040000,1.944208,2.016428,5.022729,3.165826,1.284356,1,0
33.152515,0.200000,0.040000,0.197640,0.047937,0.002360,-0.007937,1.961498,1.995317,5.023621,3.168860,1.285635,1,0
33.168514,0.200000,0.040000,0.197653,0.047937,0.002347,-0.007937,1.961530,1.995298,5.024510,3.171895,1.286239,1,0
33.184513,0.200000,0.040000,0.197654,0.000000,0.002346,0.040000,1.944167,2.016541,5.025397,3.174930,1.286839,1,0
33.200512,0.200000,0.040000,0.197634,0.095874,0.002366,-0.055874,1.982717,1.978035,5.026282,3.177966,1.288124,1,0
33.216511,0.200000,0.040000,0.198004,0.047937,0.001996,-0.007937,1.961657,1.995273,5.027165,3.181009,1.288047,1,0
33.232510,0.200000,0.040000,0.197667,0.000000,0.002333,0.040000,1.944294,2.016516,5.028047,3.184046,1.288640,1,0
33.248508,0.200000,0.040000,0.197640,0.047937,0.002360,-0.007937,1.961584,1.995405,5.028927,3.187083,1.289919,1,0
33.264507,0.200000,0.040000,0.197661,0.047937,0.002339,-0.007937,1.961616,1.995386,5.029802,3.190122,1.290522,1,0
33.280506,0.200000,0.040000,0.197662,0.000000,0.002338,0.040000,1.944253,2.016629,5.030676,3.193162,1.291123,1,0
33.296505,0.200000,0.040000,0.197643,0.095874,0.002357,-0.055874,1.982803,1.978122,5.031549,3.196201,1.292408,1,0
33.312504,0.200000,0.040000,0.198013,0.000000,0.001987,0.040000,1.944348,2.016622,5.032418,3.199248,1.292331,1,0
33.328503,0.200000,0.040000,0.197655,0.047937,0.002345,-0.007937,1.961637,1.995511,5.033287,3.202289,1.293611,1,0
33.344501,0.200000,0.040000,0.197669,0.047937,0.002331,-0.007937,1.961669,1.995493,5.034152,3.205331,1.294214,1,0
33.360500,0.200000,0.040000,0.197670,0.047937,0.002330,-0.007937,1.961702,1.995474,5.035014,3.208374,1.294815,1,0
33.376499,0.200000,0.040000,0.197671,0.000000,0.002329,0.040000,1.944338,2.016716,5.035875,3.211417,1.295414,1,0
33.392498,0.200000,0.040000,0.197652,0.095874,0.002348,-0.055874,1.982889,1.978210,5.036735,3.214460,1.296698,1,0
33.408497,0.200000,0.040000,0.198022,0.000000,0.001978,0.040000,1.944433,2.016710,5.037591,3.217511,1.296621,1,0
33.424496,0.200000,0.040000,0.197664,0.047937,0.002336,-0.007937,1.961723,1.995599,5.038447,3.220555,1.297900,1,0
33.440495,0.200000,0.040000,0.197678,0.047937,0.002322,-0.007937,1.961755,1.995580,5.039299,3.223601,1.298504,1,0
33.456493,0.200000,0.040000,0.197679,0.047937,0.002321,-0.007937,1.961787,1.995562,5.040148,3.226648,1.299105,1,0
33.472492,0.200000,0.040000,0.197680,0.047937,0.002320,-0.007937,1.965685,1.999409,5.040996,3.229695,1.299703,1,0
33.488491,0.200000,0.040000,0.198060,0.047937,0.001940,-0.007937,1.961882,1.995555,5.041844,3.232749,1.300301,1,0
33.504490,0.200000,0.040000,0.197693,0.000000,0.002307,0.040000,1.944519,2.016798,5.042689,3.235797,1.300897,1,0
33.520489,0.200000,0.040000,0.197665,0.047937,0.002335,-0.007937,1.961809,1.995687,5.043531,3.238845,1.302179,1,0
33.536488,0.200000,0.040000,0.197686,0.047937,0.002314,-0.007937,1.961841,1.995668,5.044370,3.241895,1.302785,1,0
33.552486,0.200000,0.040000,0.197688,0.047937,0.002312,-0.007937,1.961873,1.995650,5.045207,3.244945,1.303387,1,0
33.568485,0.200000,0.040000,0.197688,0.047937,0.002312,-0.007937,1.965771,1.999497,5.046042,3.247996,1.303987,1,0
33.584484,0.200000,0.040000,0.198069,0.047937,0.001931,-0.007937,1.961968,1.995643,5.046876,3.251053,1.304585,1,0
33.600483,0.200000,0.040000,0.197702,0.000000,0.002298,0.040000,1.944605,2.016886,5.047708,3.254105,1.305182,1,0
33.616482,0.200000,0.040000,0.197674,0.047937,0.002326,-0.007937,1.961895,1.995775,5.048537,3.257157,1.306464,1,0
33.632481,0.200000,0.040000,0.197695,0.047937,0.002305,-0.007937,1.961927,1.995756,5.049363,3.260211,1.307070,1,0
33.648479,0.200000,0.040000,0.197696,0.047937,0.002304,-0.007937,1.965824,1.999603,5.050187,3.263265,1.307672,1,0
33.664478,0.200000,0.040000,0.198077,0.047937,0.001923,-0.007937,1.962022,1.995749,5.051010,3.266325,1.308272,1,0
33.680477,0.200000,0.040000,0.197709,0.047937,0.002291,-0.007937,1.962054,1.995731,5.051830,3.269380,1.308870,1,0
33.696476,0.200000,0.040000,0.197702,0.000000,0.002298,0.040000,1.944691,2.016973,5.052649,3.272436,1.309467,1,0
33.712475,0.200000,0.040000,0.197683,0.047937,0.002317,-0.007937,1.961980,1.995862,5.053465,3.275492,1.310749,1,0
33.728474,0.200000,0.040000,0.197704,0.047937,0.002296,-0.007937,1.962013,1.995844,5.054278,3.278549,1.311355,1,0
33.744473,0.200000,0.040000,0.197705,0.047937,0.002295,-0.007937,1.965910,1.999691,5.055088,3.281606,1.311957,1,0
33.760471,0.200000,0.040000,0.198085,0.047937,0.001915,-0.007937,1.962108,1.995837,5.055899,3.284670,1.312557,1,0
33.776470,0.200000,0.040000,0.197718,0.047937,0.002282,-0.007937,1.962140,1.995819,5.056706,3.287729,1.313155,1,0
33.792469,0.200000,0.040000,0.197711,0.000000,0.002289,0.040000,1.944777,2.017061,5.057511,3.290788,1.313752,1,0
33.808468,0.200000,0.040000,0.197691,0.047937,0.002309,-0.007937,1.962066,1.995950,5.058315,3.293848,1.315034,1,0
33.824467,0.200000,0.040000,0.197712,0.047937,0.002288,-0.007937,1.962098,1.995932,5.059114,3.296908,1.315640,1,0
33.840466,0.200000,0.040000,0.197714,0.047937,0.002286,-0.007937,1.965996,1.999779,5.059912,3.299970,1.316242,1,0
33.856464,0.200000,0.040000,0.198094,0.047937,0.001906,-0.007937,1.962193,1.995925,5.060709,3.303037,1.316842,1,0
33.872463,0.200000,0.040000,0.197727,0.047937,0.002273,-0.007937,1.962226,1.995906,5.061503,3.306100,1.317440,1,0
33.888462,0.200000,0.040000,0.197719,0.000000,0.002281,0.040000,1.944862,2.017149,5.062295,3.309162,1.318037,1,0
33.904461,0.200000,0.040000,0.197700,0.047937,0.002300,-0.007937,1.962152,1.996038,5.063086,3.312225,1.319319,1,0
33.920460,0.200000,0.040000,0.197721,0.047937,0.002279,-0.007937,1.962184,1.996019,5.063872,3.315289,1.319925,1,0
33.936459,0.200000,0.040000,0.197722,0.047937,0.002278,-0.007937,1.966082,1.999866,5.064657,3.318354,1.320527,1,0
33.952457,0.200000,0.040000,0.198103,0.047937,0.001897,-0.007937,1.962279,1.996013,5.065441,3.321425,1.321127,1,0
33.968456,0.200000,0.040000,0.197735,0.047937,0.002265,-0.007937,1.962311,1.995994,5.066222,3.324491,1.321725,1,0
33.984455,0.200000,0.040000,0.197728,0.000000,0.002272,0.040000,1.944948,2.017237,5.067001,3.327557,1.322322,1,0
34.000454,0.200000,0.040000,0.197709,0.047937,0.002291,-0.007937,1.962238,1.996126,5.067778,3.330624,1.323605,1,0
34.016453,0.200000,0.040000,0.197730,0.047937,0.002270,-0.007937,1.962270,1.996107,5.068551,3.333691,1.324210,1,0
34.032452,0.200000,0.040000,0.197731,0.047937,0.002269,-0.007937,1.966168,1.999954,5.069323,3.336760,1.324813,1,0
34.048450,0.200000,0.040000,0.198112,0.047937,0.001888,-0.007937,1.962365,1.996101,5.070094,3.339834,1.325413,1,0
34.064449,0.200000,0.040000,0.197744,0.047937,0.002256,-0.007937,1.962397,1.996082,5.070862,3.342903,1.326011,1,0
34.080448,0.200000,0.040000,0.197737,0.000000,0.002263,0.040000,1.945034,2.017324,5.071628,3.345973,1.326608,1,0
34.096447,0.200000,0.040000,0.197717,0.047937,0.002283,-0.007937,1.962323,1.996214,5.072392,3.349043,1.327890,1,0
34.112446,0.200000,0.040000,0.197738,0.047937,0.002262,-0.007937,1.962356,1.996195,5.073152,3.352114,1.328496,1,0
34.128445,0.200000,0.040000,0.197740,0.095874,0.002260,-0.055874,1.983649,1.978781,5.073910,3.355186,1.329098,1,0
34.144444,0.200000,0.040000,0.198088,-0.047937,0.001912,0.087937,1.923932,2.034676,5.074668,3.358263,1.329013,1,0
34.160442,0.200000,0.040000,0.197332,0.095874,0.002668,-0.055874,1.983575,1.978913,5.075423,3.361329,1.330974,1,0
34.176441,0.200000,0.040000,0.198084,0.000000,0.001916,0.040000,1.945120,2.017412,5.076175,3.364408,1.330899,1,0
34.192440,0.200000,0.040000,0.197734,0.047937,0.002266,-0.007937,1.962409,1.996301,5.076926,3.367481,1.332181,1,0
34.208439,0.200000,0.040000,0.197748,0.047937,0.002252,-0.007937,1.962441,1.996283,5.077673,3.370556,1.332786,1,0
34.224438,0.200000,0.040000,0.197749,0.095874,0.002251,-0.055874,1.983735,1.978869,5.078418,3.373631,1.333388,1,0
34.240437,0.200000,0.040000,0.198096,-0.047937,0.001904,0.087937,1.924018,2.034764,5.079163,3.376711,1.333302,1,0
34.256435,0.200000,0.040000,0.197340,0.095874,0.002660,-0.055874,1.983661,1.979000,5.079905,3.379780,1.335263,1,0
34.272434,0.200000,0.040000,0.198093,0.000000,0.001907,0.040000,1.945206,2.017500,5.080644,3.382862,1.335188,1,0
34.288433,0.200000,0.040000,0.197743,0.047937,0.002257,-0.007937,1.962495,1.996389,5.081382,3.385939,1.336469,1,0
34.304432,0.200000,0.040000,0.197756,0.047937,0.002244,-0.007937,1.962527,1.996371,5.082115,3.389017,1.337074,1,0
34.320431,0.200000,0.040000,0.197757,0.047937,0.002243,-0.007937,1.962559,1.996352,5.082847,3.392095,1.337676,1,0
34.336430,0.200000,0.040000,0.197758,0.047937,0.002242,-0.007937,1.966457,2.000199,5.083578,3.395174,1.338275,1,0
34.352428,0.200000,0.040000,0.198138,0.047937,0.001862,-0.007937,1.962654,1.996346,5.084307,3.398259,1.338873,1,0
34.368427,0.200000,0.040000,0.197771,0.000000,0.002229,0.040000,1.945291,2.017588,5.085034,3.401339,1.339470,1,0
34.384426,0.200000,0.040000,0.197743,0.047937,0.002257,-0.007937,1.962581,1.996477,5.085759,3.404419,1.340752,1,0
34.400425,0.200000,0.040000,0.197764,0.047937,0.002236,-0.007937,1.962613,1.996458,5.086479,3.407500,1.341358,1,0
34.416424,0.200000,0.040000,0.197765,0.047937,0.002235,-0.007937,1.962645,1.996440,5.087198,3.410581,1.341960,1,0
34.432423,0.200000,0.040000,0.197766,0.047937,0.002234,-0.007937,1.966543,2.000287,5.087915,3.413663,1.342560,1,0
34.448421,0.200000,0.040000,0.198147,0.047937,0.001853,-0.007937,1.962740,1.996433,5.088632,3.416751,1.343159,1,0
34.464420,0.200000,0.040000,0.197780,0.047937,0.002220,-0.007937,1.962772,1.996415,5.089345,3.419834,1.343756,1,0
34.480419,0.200000,0.040000,0.197772,0.000000,0.002228,0.040000,1.945409,2.017657,5.090057,3.422918,1.344351,1,0
34.496418,0.200000,0.040000,0.197753,0.047937,0.002247,-0.007937,1.962699,1.996546,5.090766,3.426001,1.345633,1,0
34.512417,0.200000,0.040000,0.197774,0.047937,0.002226,-0.007937,1.962731,1.996528,5.091472,3.429086,1.346238,1,0
34.528416,0.200000,0.040000,0.197775,0.000000,0.002225,0.040000,1.945368,2.017770,5.092176,3.432171,1.346840,1,0
34.544415,0.200000,0.040000,0.197756,0.095874,0.002244,-0.055874,1.983918,1.979264,5.092878,3.435256,1.348126,1,0
34.560413,0.200000,0.040000,0.198127,0.047937,0.001873,-0.007937,1.962858,1.996503,5.093577,3.438348,1.348050,1,0
34.576412,0.200000,0.040000,0.197789,0.000000,0.002211,0.040000,1.945495,2.017745,5.094275,3.441435,1.348644,1,0
34.592411,0.200000,0.040000,0.197762,0.047937,0.002238,-0.007937,1.962785,1.996634,5.094972,3.444521,1.349924,1,0
34.608410,0.200000,0.040000,0.197783,0.047937,0.002217,-0.007937,1.962817,1.996615,5.095664,3.447609,1.350528,1,0
34.624409,0.200000,0.040000,0.197784,0.000000,0.002216,0.040000,1.945454,2.017858,5.096355,3.450698,1.351129,1,0
34.640408,0.200000,0.040000,0.197765,0.095874,0.002235,-0.055874,1.984004,1.979352,5.097043,3.453786,1.352415,1,0
34.656406,0.200000,0.040000,0.198135,0.047937,0.001865,-0.007937,1.962944,1.996590,5.097729,3.456881,1.352338,1,0
34.672405,0.200000,0.040000,0.197797,0.000000,0.002203,0.040000,1.945581,2.017833,5.098415,3.459971,1.352931,1,0
34.688404,0.200000,0.040000,0.197770,0.047937,0.002230,-0.007937,1.962870,1.996722,5.099098,3.463060,1.354212,1,0
34.704403,0.200000,0.040000,0.197791,0.047937,0.002209,-0.007937,1.962903,1.996703,5.099777,3.466151,1.354815,1,0
34.720402,0.200000,0.040000,0.197793,0.000000,0.002207,0.040000,1.945539,2.017946,5.100454,3.469243,1.355416,1,0
34.736401,0.200000,0.040000,0.197773,0.143811,0.002227,-0.103811,2.001485,1.958178,5.101130,3.472334,1.356702,1,0
34.752399,0.200000,0.040000,0.197742,-0.095874,0.002258,0.135874,1.907116,2.056427,5.101801,3.475426,1.355939,1,0
34.768398,0.200000,0.040000,0.197357,0.143811,0.002643,-0.103811,2.001411,1.958310,5.102474,3.478511,1.358582,1,0
34.784397,0.200000,0.040000,0.197740,0.000000,0.002260,0.040000,1.945699,2.017902,5.103139,3.481604,1.357828,1,0
34.800396,0.200000,0.040000,0.197781,0.047937,0.002219,-0.007937,1.962988,1.996791,5.103807,3.484697,1.359104,1,0
34.816395,0.200000,0.040000,0.197802,0.047937,0.002198,-0.007937,1.963021,1.996772,5.104472,3.487792,1.359706,1,0
34.832394,0.200000,0.040000,0.197803,0.000000,0.002197,0.040000,1.945657,2.018015,5.105134,3.490887,1.360305,1,0
34.848392,0.200000,0.040000,0.197783,0.095874,0.002217,-0.055874,1.984208,1.979509,5.105794,3.493981,1.361589,1,0
34.864391,0.200000,0.040000,0.198153,-0.047937,0.001847,0.087937,1.924491,2.035404,5.106452,3.497083,1.361511,1,0
34.880390,0.200000,0.040000,0.197395,0.143811,0.002605,-0.103811,2.001529,1.958379,5.107107,3.500172,1.363478,1,0
34.896389,0.200000,0.040000,0.197747,0.000000,0.002253,0.040000,1.945817,2.017971,5.107758,3.503269,1.362720,1,0
34.912388,0.200000,0.040000,0.197789,0.047937,0.002211,-0.007937,1.963106,1.996860,5.108411,3.506365,1.363994,1,0
34.928387,0.200000,0.040000,0.197811,0.000000,0.002189,0.040000,1.945743,2.018103,5.109060,3.509463,1.364594,1,0
34.944386,0.200000,0.040000,0.197792,0.095874,0.002208,-0.055874,1.984294,1.979596,5.109707,3.512561,1.365878,1,0
34.960384,0.200000,0.040000,0.198162,0.000000,0.001838,0.040000,1.941972,2.014230,5.110351,3.515665,1.365800,1,0
34.976383,0.200000,0.040000,0.197424,0.095874,0.002576,-0.055874,1.984358,1.979559,5.110994,3.518758,1.367080,1,0
34.992382,0.200000,0.040000,0.198154,0.000000,0.001846,0.040000,1.945903,2.018059,5.111634,3.521863,1.366998,1,0
35.008381,0.200000,0.040000,0.197806,0.047937,0.002194,-0.007937,1.963192,1.996948,5.112274,3.524963,1.368275,1,0
35.024380,0.200000,0.040000,0.197819,0.000000,0.002181,0.040000,1.945829,2.018190,5.112910,3.528063,1.368876,1,0
35.040379,0.200000,0.040000,0.197800,0.095874,0.002200,-0.055874,1.984379,1.979684,5.113544,3.531164,1.370162,1,0
35.056377,0.200000,0.040000,0.198170,0.000000,0.001830,0.040000,1.942058,2.014318,5.114175,3.534271,1.370085,1,0
35.072376,0.200000,0.040000,0.197433,0.095874,0.002567,-0.055874,1.984444,1.979647,5.114804,3.537367,1.371365,1,0
35.088375,0.200000,0.040000,0.198163,-0.047937,0.001837,0.087937,1.924727,2.035542,5.115431,3.540475,1.371284,1,0
35.104374,0.200000,0.040000,0.197414,0.095874,0.002586,-0.055874,1.984370,1.979779,5.116057,3.543571,1.373247,1,0
35.120373,0.200000,0.040000,0.198168,0.047937,0.001832,-0.007937,1.963310,1.997017,5.116678,3.546680,1.373175,1,0
35.136372,0.200000,0.040000,0.197837,0.000000,0.002163,0.040000,1.945947,2.018260,5.117299,3.549784,1.373771,1,0
35.152370,0.200000,0.040000,0.197810,0.095874,0.002190,-0.055874,1.984497,1.979753,5.117917,3.552888,1.375053,1,0
35.168369,0.200000,0.040000,0.198179,-0.047937,0.001821,0.087937,1.924781,2.035649,5.118533,3.555998,1.374973,1,0
35.184368,0.200000,0.040000,0.197422,0.143811,0.002578,-0.103811,2.001819,1.958624,5.119147,3.559097,1.376938,1,0
35.200367,0.200000,0.040000,0.197774,-0.047937,0.002226,0.087937,1.924845,2.035611,5.119756,3.562202,1.376180,1,0
35.216366,0.200000,0.040000,0.197416,0.095874,0.002584,-0.055874,1.984488,1.979848,5.120366,3.565301,1.378140,1,0
35.232365,0.200000,0.040000,0.198177,0.000000,0.001823,0.040000,1.946033,2.018348,5.120972,3.568414,1.378064,1,0
35.248363,0.200000,0.040000,0.197827,0.047937,0.002173,-0.007937,1.963322,1.997236,5.121578,3.571521,1.379345,1,0
35.264362,0.200000,0.040000,0.197840,0.095874,0.002160,-0.055874,1.984615,1.979823,5.122179,3.574628,1.379950,1,0
35.280361,0.200000,0.040000,0.198189,-0.047937,0.001811,0.087937,1.924899,2.035718,5.122780,3.577742,1.379867,1,0
35.296360,0.200000,0.040000,0.197431,0.143811,0.002569,-0.103811,2.001937,1.958693,5.123379,3.580844,1.381829,1,0
